CustomerID,InvoiceDate,InvoiceNo,Quantity,UnitPrice
CUST_0815,2023-01-27,INV_001802,42,48.45
CUST_0864,2022-07-05,INV_001803,17,315.64
CUST_0256,2022-06-29,INV_001804,2,244.39
CUST_0058,2022-04-03,INV_001805,44,242.99
CUST_0562,2023-01-09,INV_001806,24,113.3
CUST_0937,2022-02-03,INV_001807,45,48.11
CUST_0590,2022-03-19,INV_001808,33,295.16
CUST_0420,2022-01-07,INV_001809,3,315.52
CUST_0070,2022-08-04,INV_001810,38,326.9
CUST_0045,2022-07-17,INV_001811,12,9.09
CUST_0274,2023-01-18,INV_001812,13,460.5
CUST_0817,2022-06-18,INV_001813,34,9.14
CUST_0706,2023-09-04,INV_001814,19,496.16
CUST_0032,2023-10-23,INV_001815,49,19.35
CUST_0265,2022-03-29,INV_001816,46,1130.11
CUST_0447,2023-08-29,INV_001817,26,309.73
CUST_0558,2023-06-10,INV_001818,8,326.29
CUST_0855,2023-05-26,INV_001819,47,458.82
CUST_0250,2023-07-25,INV_001820,47,189.92
CUST_0653,2022-11-30,INV_001821,42,1871.23
CUST_0847,2022-01-16,INV_001822,38,217.28
CUST_0260,2022-11-16,INV_001823,34,425.15
CUST_0231,2023-06-05,INV_001824,8,42.17
CUST_0311,2023-08-11,INV_001825,13,15.15
CUST_0434,2023-01-06,INV_001826,14,316.22
CUST_0553,2022-10-09,INV_001827,40,403.48
CUST_0640,2022-04-14,INV_001828,17,415.44
CUST_0241,2022-01-13,INV_001829,48,420.4
CUST_0025,2022-09-29,INV_001830,43,298.84
CUST_0646,2023-09-30,INV_001831,190,364.92
CUST_0902,2023-07-29,INV_001832,50,48.56
CUST_0701,2023-06-04,INV_001833,34,482.37
CUST_0825,2023-04-28,INV_001834,23,432.65
CUST_0598,2022-05-13,INV_001835,28,142.63
CUST_0830,2022-12-09,INV_001836,7,438.18
CUST_0226,2022-06-19,INV_001837,50,393.55
CUST_0527,2023-01-14,INV_001838,25,402.8
CUST_0137,2023-05-11,INV_001839,43,340.82
CUST_0783,2022-11-17,INV_001840,29,279.39
CUST_0612,2022-09-09,INV_001841,7,134.89
CUST_0201,2022-08-05,INV_001842,10,10.64
CUST_0892,2023-08-13,INV_001843,32,295.91
CUST_0897,2023-11-22,INV_001844,4,151.55
CUST_0844,2023-09-13,INV_001845,191,28.43
CUST_0591,2023-04-05,INV_001846,15,173.59
CUST_0497,2023-05-20,INV_001847,5,146.9
CUST_0718,2022-05-25,INV_001848,33,635.17
CUST_0454,2023-11-30,INV_001849,30,331.18
CUST_0051,2023-02-07,INV_001850,23,55.13
CUST_0731,2022-02-26,INV_001851,38,66.91
CUST_0711,2022-06-27,INV_001852,26,417.47
CUST_0532,2022-04-16,INV_001853,16,352.7
CUST_0396,2023-06-06,INV_001854,58,215.29
CUST_0944,2022-06-21,INV_001855,26,219.02
CUST_0026,2022-02-03,INV_001856,48,25.19
CUST_0462,2022-06-17,INV_001857,17,471.11
CUST_0407,2023-07-28,INV_001858,35,1779.0
CUST_0704,2023-04-21,INV_001859,40,130.43
CUST_0141,2023-09-12,INV_001860,9,136.79
CUST_0413,2023-11-08,INV_001861,24,393.17
CUST_0151,2023-12-20,INV_001862,13,237.57
CUST_0370,2022-08-15,INV_001863,45,202.53
CUST_0005,2023-03-20,INV_001864,21,22.18
CUST_0277,2023-01-29,INV_001865,47,228.29
CUST_0057,2022-09-08,INV_001866,22,290.32
CUST_0924,2022-12-17,INV_001867,42,178.71
CUST_0664,2023-02-05,INV_001868,6,360.11
CUST_0247,2023-03-10,INV_001869,39,25.7
CUST_0923,2022-03-03,INV_001870,8,129.04
CUST_0253,2023-04-23,INV_001871,45,1839.5
CUST_0267,2022-05-18,INV_001872,26,475.54
CUST_0017,2022-03-09,INV_001873,23,129.88
CUST_0412,2022-04-07,INV_001874,50,183.14
CUST_0360,2022-03-01,INV_001875,42,1267.2
CUST_0152,2022-04-12,INV_001876,31,36.17
CUST_0770,2022-08-24,INV_001877,20,88.71
CUST_0843,2023-09-29,INV_001878,5,123.83
CUST_0162,2022-07-20,INV_001879,14,187.44
CUST_0700,2022-04-03,INV_001880,43,70.37
CUST_0484,2023-10-09,INV_001881,24,42.67
CUST_0229,2022-01-20,INV_001882,26,467.65
CUST_0909,2023-05-30,INV_001883,31,94.69
CUST_0952,2022-02-03,INV_001884,13,477.19
CUST_0089,2023-05-27,INV_001885,36,422.37
CUST_0377,2023-09-30,INV_001886,12,80.76
CUST_0686,2023-08-09,INV_001887,7,438.23
CUST_0718,2023-10-05,INV_001888,46,345.04
CUST_0787,2023-04-05,INV_001889,10,596.48
CUST_0355,2022-10-15,INV_001890,38,455.84
CUST_0168,2023-09-13,INV_001891,42,268.4
CUST_0824,2023-11-25,INV_001892,43,445.7
CUST_0396,2023-02-13,INV_001893,3,115.65
CUST_0707,2023-04-17,INV_001894,6,172.63
CUST_0667,2022-10-04,INV_001895,50,350.82
CUST_0214,2023-02-16,INV_001896,18,98.49
CUST_0549,2023-06-10,INV_001897,40,359.9
CUST_0111,2023-09-28,INV_001898,30,124.89
CUST_0595,2023-06-23,INV_001899,38,387.27
CUST_0955,2022-09-16,INV_001900,16,394.23
CUST_0688,2023-10-07,INV_001901,64,340.35
CUST_0391,2023-01-18,INV_001902,14,171.4
CUST_0996,2023-07-14,INV_001903,47,1839.9
CUST_0484,2023-07-04,INV_001904,48,367.49
CUST_0462,2022-01-04,INV_001905,42,398.63
CUST_0397,2022-06-23,INV_001906,33,474.61
CUST_0441,2022-03-10,INV_001907,38,48.8
CUST_0929,2023-07-02,INV_001908,21,255.06
CUST_0101,2023-12-03,INV_001909,26,440.93
CUST_0263,2023-09-11,INV_001910,37,355.62
CUST_0921,2022-06-29,INV_001911,43,188.09
CUST_0443,2023-06-23,INV_001912,27,310.03
CUST_0594,2022-08-07,INV_001913,16,107.97
CUST_0654,2023-02-26,INV_001914,47,453.66
CUST_0859,2022-10-12,INV_001915,37,318.18
CUST_0117,2022-03-11,INV_001916,46,348.47
CUST_0443,2023-08-24,INV_001917,3,499.22
CUST_0612,2022-05-09,INV_001918,16,282.6
CUST_0616,2023-07-21,INV_001919,28,259.04
CUST_0699,2023-10-24,INV_001920,49,61.17
CUST_0025,2023-10-26,INV_001921,19,405.47
CUST_0565,2022-04-16,INV_001922,48,432.13
CUST_0104,2022-07-23,INV_001923,26,328.7
CUST_0987,2022-07-29,INV_001924,49,493.29
CUST_0679,2023-12-12,INV_001925,7,898.96
CUST_0650,2022-08-01,INV_001926,37,51.65
CUST_0248,2022-08-02,INV_001927,27,68.87
CUST_0663,2022-06-25,INV_001928,3,282.15
CUST_0081,2022-05-18,INV_001929,30,269.73
CUST_0309,2022-08-18,INV_001930,20,59.65
CUST_0541,2023-07-14,INV_001931,3,75.07
CUST_0646,2022-05-13,INV_001932,34,203.82
CUST_0414,2022-01-25,INV_001933,21,219.04
CUST_0930,2023-01-24,INV_001934,39,332.52
CUST_0566,2023-12-22,INV_001935,22,118.76
CUST_0374,2022-04-22,INV_001936,34,39.41
CUST_0382,2022-01-13,INV_001937,41,71.68
CUST_0526,2022-06-29,INV_001938,8,77.45
CUST_0091,2022-04-30,INV_001939,10,436.28
CUST_0593,2022-10-16,INV_001940,42,226.87
CUST_0132,2022-11-20,INV_001941,49,1888.68
CUST_0004,2022-11-21,INV_001942,23,363.92
CUST_0816,2023-03-22,INV_001943,38,324.53
CUST_0263,2023-07-17,INV_001944,18,60.56
CUST_0152,2023-04-21,INV_001945,13,57.65
CUST_0367,2023-04-10,INV_001946,16,320.64
CUST_0788,2022-08-27,INV_001947,6,288.06
CUST_0433,2023-01-21,INV_001948,21,52.05
CUST_0566,2022-01-12,INV_001949,46,48.82
CUST_0434,2023-07-31,INV_001950,37,479.48
CUST_0048,2022-03-23,INV_001951,17,125.27
CUST_0029,2022-10-31,INV_001952,42,483.22
CUST_0960,2022-04-01,INV_001953,26,445.96
CUST_0156,2022-01-02,INV_001954,107,482.15
CUST_0180,2023-05-08,INV_001955,11,223.22
CUST_0329,2023-08-13,INV_001956,39,39.27
CUST_0164,2023-04-25,INV_001957,28,170.4
CUST_0191,2023-01-24,INV_001958,22,414.32
CUST_0531,2022-02-16,INV_001959,27,320.56
CUST_0066,2023-06-01,INV_001960,42,256.04
CUST_0434,2022-12-07,INV_001961,20,346.9
CUST_0661,2023-08-26,INV_001962,33,422.41
CUST_0193,2023-11-30,INV_001963,1,35.45
CUST_0991,2023-11-15,INV_001964,22,83.06
CUST_0286,2022-01-10,INV_001965,21,171.92
CUST_0171,2022-08-01,INV_001966,24,230.23
CUST_0408,2023-07-06,INV_001967,2,370.8
CUST_0849,2022-08-25,INV_001968,30,174.84
CUST_0376,2023-09-11,INV_001969,9,395.03
CUST_0630,2022-10-17,INV_001970,41,407.85
CUST_0563,2023-07-18,INV_001971,8,126.9
CUST_0796,2023-01-10,INV_001972,1,354.65
CUST_0062,2023-02-26,INV_001973,24,223.87
CUST_0431,2022-04-25,INV_001974,13,283.51
CUST_0787,2023-11-19,INV_001975,4,83.33
CUST_0101,2022-11-18,INV_001976,11,913.34
CUST_0453,2022-09-16,INV_001977,42,15.71
CUST_0280,2022-12-10,INV_001978,10,256.39
CUST_0194,2022-05-29,INV_001979,35,296.97
CUST_0053,2022-12-19,INV_001980,46,351.06
CUST_0280,2023-12-31,INV_001981,39,409.54
CUST_0021,2022-03-14,INV_001982,3,156.19
CUST_0206,2023-03-02,INV_001983,27,199.39
CUST_0467,2023-03-30,INV_001984,13,215.0
CUST_0228,2023-01-11,INV_001985,44,256.16
CUST_0562,2023-08-30,INV_001986,17,457.65
CUST_0892,2022-01-13,INV_001987,181,141.02
CUST_0547,2022-01-14,INV_001988,47,216.32
CUST_0003,2023-11-22,INV_001989,36,203.42
CUST_0495,2023-02-21,INV_001990,11,1253.24
CUST_0464,2022-02-15,INV_001991,46,279.68
CUST_0530,2023-08-21,INV_001992,38,77.67
CUST_0178,2022-01-06,INV_001993,36,316.41
CUST_0300,2023-06-10,INV_001994,10,369.29
CUST_0622,2023-12-10,INV_001995,138,289.76
CUST_0144,2022-03-01,INV_001996,11,237.48
CUST_0958,2022-10-02,INV_001997,23,312.87
CUST_0387,2022-05-06,INV_001998,38,426.68
CUST_0217,2022-09-02,INV_001999,42,336.81
CUST_0383,2023-12-18,INV_002000,12,57.71
CUST_0227,2023-09-26,INV_002001,4,871.26
CUST_0830,2022-09-14,INV_002002,9,463.01
CUST_0887,2023-01-28,INV_002003,91,180.93
CUST_0520,2023-11-26,INV_002004,20,241.03
CUST_0625,2022-04-17,INV_002005,19,259.63
CUST_0398,2022-04-13,INV_002006,36,199.43
CUST_0826,2022-04-19,INV_002007,50,49.16
CUST_0027,2022-09-30,INV_002008,20,12.41
CUST_0557,2022-09-22,INV_002009,38,467.35
CUST_0261,2022-03-04,INV_002010,1,104.0
CUST_0644,2023-09-18,INV_002011,4,155.88
CUST_0647,2022-08-22,INV_002012,50,60.99
CUST_0142,2023-12-23,INV_002013,27,439.51
CUST_0071,2023-12-17,INV_002014,26,179.74
CUST_0608,2022-12-15,INV_002015,16,1969.98
CUST_0435,2023-06-14,INV_002016,16,11.0
CUST_0591,2022-04-13,INV_002017,5,678.28
CUST_0750,2022-09-26,INV_002018,41,406.45
CUST_0051,2022-03-20,INV_002019,156,62.12
CUST_0833,2023-01-08,INV_002020,50,452.47
CUST_0666,2023-10-14,INV_002021,47,1804.03
CUST_0130,2023-04-01,INV_002022,6,186.41
CUST_0774,2022-09-01,INV_002023,153,216.77
CUST_0520,2022-11-29,INV_002024,43,260.83
CUST_0083,2022-10-15,INV_002025,13,212.1
CUST_0459,2022-12-10,INV_002026,17,283.52
CUST_0726,2022-11-21,INV_002027,16,143.09
CUST_0935,2022-03-04,INV_002028,48,46.71
CUST_0786,2023-02-15,INV_002029,16,484.62
CUST_0733,2023-06-24,INV_002030,36,239.42
CUST_0588,2022-09-02,INV_002031,32,423.25
CUST_0310,2023-01-07,INV_002032,20,14.08
CUST_0464,2023-11-09,INV_002033,30,469.54
CUST_0534,2022-04-18,INV_002034,15,142.53
CUST_0981,2022-04-23,INV_002035,27,225.28
CUST_0623,2022-01-01,INV_002036,31,286.05
CUST_0871,2022-05-08,INV_002037,23,239.03
CUST_0557,2022-03-21,INV_002038,45,103.46
CUST_0800,2022-10-07,INV_002039,20,168.79
CUST_0694,2022-02-03,INV_002040,2,464.41
CUST_0179,2022-02-16,INV_002041,42,177.99
CUST_0890,2022-07-21,INV_002042,37,488.95
CUST_0338,2023-10-08,INV_002043,24,284.9
CUST_0493,2022-11-13,INV_002044,50,488.16
CUST_0386,2022-01-15,INV_002045,37,237.7
CUST_0162,2023-04-16,INV_002046,24,159.44
CUST_0935,2022-05-27,INV_002047,35,150.23
CUST_0256,2023-11-17,INV_002048,35,238.2
CUST_0029,2022-01-14,INV_002049,50,128.87
CUST_0295,2022-07-02,INV_002050,50,305.6
CUST_0635,2023-08-18,INV_002051,9,1052.78
CUST_0580,2023-07-14,INV_002052,22,464.27
CUST_0955,2022-09-24,INV_002053,38,483.2
CUST_0394,2023-02-14,INV_002054,39,512.33
CUST_0290,2023-05-26,INV_002055,13,328.68
CUST_0406,2023-09-13,INV_002056,26,447.36
CUST_0609,2023-12-25,INV_002057,8,496.65
CUST_0321,2023-08-02,INV_002058,31,311.58
CUST_0200,2023-02-23,INV_002059,4,443.01
CUST_0179,2023-10-07,INV_002060,20,241.18
CUST_0621,2023-09-30,INV_002061,34,1305.38
CUST_0658,2022-07-02,INV_002062,8,229.12
CUST_0272,2023-12-27,INV_002063,20,447.56
CUST_0147,2023-03-05,INV_002064,6,491.56
CUST_0439,2023-11-05,INV_002065,3,454.87
CUST_0336,2023-02-13,INV_002066,24,20.87
CUST_0718,2022-03-22,INV_002067,17,159.68
CUST_0288,2022-05-04,INV_002068,27,194.5
CUST_0074,2023-03-23,INV_002069,49,268.46
CUST_0535,2022-04-08,INV_002070,23,353.0
CUST_0342,2023-05-10,INV_002071,41,318.49
CUST_0558,2023-08-16,INV_002072,30,248.6
CUST_0078,2022-11-18,INV_002073,18,458.38
CUST_0277,2023-02-28,INV_002074,2,445.88
CUST_0824,2022-12-29,INV_002075,13,419.48
CUST_0056,2022-08-18,INV_002076,7,58.24
CUST_0375,2022-02-10,INV_002077,4,414.56
CUST_0046,2023-03-16,INV_002078,7,237.3
CUST_0183,2023-12-10,INV_002079,29,447.58
CUST_0690,2023-06-23,INV_002080,4,92.83
CUST_0053,2023-03-08,INV_002081,8,132.54
CUST_0886,2023-07-01,INV_002082,35,309.97
CUST_0652,2023-08-18,INV_002083,49,175.56
CUST_0576,2022-01-08,INV_002084,2,117.61
CUST_0461,2022-07-17,INV_002085,15,216.58
CUST_0104,2023-11-11,INV_002086,48,197.01
CUST_0135,2023-01-09,INV_002087,4,52.79
CUST_0832,2022-04-05,INV_002088,13,154.11
CUST_0228,2023-06-04,INV_002089,21,1576.15
CUST_0597,2022-06-04,INV_002090,50,90.19
CUST_0372,2023-07-17,INV_002091,5,1584.35
CUST_0848,2022-08-19,INV_002092,21,426.35
CUST_0303,2022-03-13,INV_002093,30,1676.09
CUST_0806,2022-05-05,INV_002094,33,149.33
CUST_0106,2022-05-11,INV_002095,29,14.14
CUST_0797,2022-01-02,INV_002096,50,134.57
CUST_0180,2023-12-26,INV_002097,27,228.61
CUST_0444,2023-03-04,INV_002098,18,13.38
CUST_0391,2023-03-04,INV_002099,31,162.5
CUST_0262,2022-06-08,INV_002100,10,492.16
CUST_0896,2023-05-13,INV_002101,24,204.43
CUST_0828,2023-06-05,INV_002102,30,437.33
CUST_0747,2023-08-16,INV_002103,7,358.16
CUST_0651,2022-11-22,INV_002104,44,201.99
CUST_0762,2023-01-31,INV_002105,28,390.65
CUST_0442,2023-10-07,INV_002106,28,313.75
CUST_0746,2023-02-09,INV_002107,28,498.53
CUST_0695,2022-12-03,INV_002108,25,58.52
CUST_0837,2022-01-23,INV_002109,104,330.5
CUST_0267,2022-11-29,INV_002110,2,392.34
CUST_0401,2022-01-28,INV_002111,38,456.06
CUST_0792,2023-05-26,INV_002112,6,358.16
CUST_0297,2022-12-04,INV_002113,31,964.22
CUST_0908,2023-08-17,INV_002114,21,197.74
CUST_0552,2022-04-18,INV_002115,33,278.66
CUST_0049,2023-04-07,INV_002116,152,124.94
CUST_0346,2022-07-12,INV_002117,15,148.6
CUST_0828,2023-10-15,INV_002118,2,77.75
CUST_0793,2022-02-19,INV_002119,126,430.11
CUST_0934,2022-11-10,INV_002120,30,415.61
CUST_0497,2023-09-02,INV_002121,14,1281.49
CUST_0066,2022-03-09,INV_002122,20,411.45
CUST_0508,2023-06-21,INV_002123,38,385.85
CUST_0422,2023-04-23,INV_002124,19,1801.56
CUST_0673,2022-03-19,INV_002125,28,302.77
CUST_0636,2022-04-02,INV_002126,56,235.07
CUST_0899,2023-07-13,INV_002127,2,407.94
CUST_0396,2023-10-19,INV_002128,10,431.73
CUST_0533,2022-01-15,INV_002129,21,1802.49
CUST_0992,2022-01-05,INV_002130,18,474.74
CUST_0226,2023-08-09,INV_002131,24,314.96
CUST_0504,2023-07-04,INV_002132,49,729.67
CUST_0023,2023-09-28,INV_002133,18,433.17
CUST_0999,2023-06-16,INV_002134,118,1738.51
CUST_0898,2023-06-24,INV_002135,15,270.47
CUST_0359,2023-07-04,INV_002136,10,391.57
CUST_0038,2023-05-15,INV_002137,39,419.68
CUST_0740,2022-05-03,INV_002138,25,495.04
CUST_0214,2023-01-11,INV_002139,39,76.35
CUST_0701,2023-09-26,INV_002140,32,81.24
CUST_0862,2023-04-18,INV_002141,41,5.51
CUST_0524,2022-03-28,INV_002142,39,1721.63
CUST_0994,2023-05-09,INV_002143,29,88.27
CUST_0191,2022-05-22,INV_002144,8,742.57
CUST_0439,2022-04-21,INV_002145,32,264.4
CUST_0562,2023-05-25,INV_002146,19,233.58
CUST_0346,2022-03-22,INV_002147,19,180.94
CUST_0147,2023-04-26,INV_002148,29,45.76
CUST_0881,2022-07-05,INV_002149,12,164.31
CUST_0298,2022-02-20,INV_002150,20,356.91
CUST_0475,2023-05-21,INV_002151,45,302.69
CUST_0446,2022-04-23,INV_002152,41,399.17
CUST_0728,2023-04-14,INV_002153,16,130.31
CUST_0793,2023-06-22,INV_002154,45,325.24
CUST_0577,2023-08-04,INV_002155,44,115.83
CUST_0028,2023-10-08,INV_002156,135,383.3
CUST_0899,2022-07-09,INV_002157,30,375.46
CUST_0294,2022-12-26,INV_002158,79,216.78
CUST_0145,2023-05-14,INV_002159,169,56.75
CUST_0203,2023-05-11,INV_002160,20,163.75
CUST_0255,2022-01-23,INV_002161,19,220.52
CUST_0372,2023-08-22,INV_002162,39,192.21
CUST_0942,2022-08-11,INV_002163,198,99.24
CUST_0415,2023-03-05,INV_002164,187,198.96
CUST_0790,2023-06-28,INV_002165,14,100.04
CUST_0484,2022-11-08,INV_002166,28,691.06
CUST_0084,2023-06-27,INV_002167,7,9.88
CUST_0052,2022-02-14,INV_002168,44,448.35
CUST_0380,2023-04-23,INV_002169,37,130.74
CUST_0902,2022-01-13,INV_002170,28,341.67
CUST_0570,2023-07-02,INV_002171,42,332.35
CUST_0333,2023-07-16,INV_002172,34,481.62
CUST_0822,2023-07-13,INV_002173,29,131.92
CUST_0905,2023-09-05,INV_002174,28,464.89
CUST_0548,2023-01-07,INV_002175,25,8.22
CUST_0090,2022-09-21,INV_002176,20,1480.4
CUST_0512,2023-12-27,INV_002177,12,279.77
CUST_0768,2023-04-08,INV_002178,5,424.55
CUST_0249,2022-04-15,INV_002179,31,136.44
CUST_0321,2022-08-09,INV_002180,16,148.94
CUST_0790,2023-07-07,INV_002181,25,1519.09
CUST_0930,2022-06-16,INV_002182,47,250.88
CUST_0111,2023-11-23,INV_002183,15,225.83
CUST_0730,2022-12-12,INV_002184,17,224.97
CUST_0717,2023-06-23,INV_002185,48,39.53
CUST_0598,2022-01-23,INV_002186,9,106.27
CUST_0596,2022-07-18,INV_002187,7,354.12
CUST_0300,2022-10-23,INV_002188,25,179.67
CUST_1000,2022-12-08,INV_002189,48,230.68
CUST_0625,2023-03-05,INV_002190,42,116.2
CUST_0304,2023-09-07,INV_002191,12,373.56
CUST_0878,2022-08-05,INV_002192,36,87.05
CUST_0711,2022-02-17,INV_002193,19,271.35
CUST_0945,2023-05-03,INV_002194,39,470.39
CUST_0178,2023-02-14,INV_002195,14,101.73
CUST_0751,2022-03-23,INV_002196,1,498.44
CUST_0010,2023-09-27,INV_002197,28,264.6
CUST_0289,2023-08-06,INV_002198,5,76.93
CUST_0370,2023-03-17,INV_002199,24,116.25
CUST_0677,2022-01-13,INV_002200,20,377.3
CUST_0312,2022-04-14,INV_002201,44,91.48
CUST_0149,2022-02-11,INV_002202,10,146.01
CUST_0913,2023-03-13,INV_002203,19,356.4
CUST_0872,2022-08-01,INV_002204,40,129.84
CUST_0380,2022-03-22,INV_002205,6,300.69
CUST_0761,2022-08-28,INV_002206,37,444.93
CUST_0688,2022-05-23,INV_002207,20,105.22
CUST_0095,2022-03-05,INV_002208,9,362.6
CUST_0810,2023-05-21,INV_002209,20,432.08
CUST_0157,2022-11-25,INV_002210,5,337.47
CUST_0106,2022-05-02,INV_002211,39,351.11
CUST_0406,2022-03-11,INV_002212,11,1979.48
CUST_0866,2023-06-27,INV_002213,44,271.99
CUST_0308,2023-10-07,INV_002214,25,417.44
CUST_0982,2023-03-15,INV_002215,35,362.51
CUST_0192,2023-09-10,INV_002216,18,57.84
CUST_0649,2023-08-15,INV_002217,25,462.75
CUST_0553,2023-07-04,INV_002218,14,34.64
CUST_0805,2023-05-13,INV_002219,14,285.64
CUST_0646,2023-12-26,INV_002220,8,238.33
CUST_0634,2022-08-29,INV_002221,30,70.5
CUST_0135,2023-01-21,INV_002222,81,190.61
CUST_0389,2023-04-04,INV_002223,29,355.82
CUST_0864,2022-02-05,INV_002224,22,1009.29
CUST_0985,2022-01-17,INV_002225,18,377.98
CUST_0078,2023-07-22,INV_002226,18,294.68
CUST_0844,2023-06-06,INV_002227,3,274.16
CUST_0966,2023-10-06,INV_002228,18,196.71
CUST_0976,2022-05-28,INV_002229,44,324.2
CUST_0737,2022-03-07,INV_002230,45,418.05
CUST_0246,2022-02-02,INV_002231,10,68.29
CUST_0313,2023-12-29,INV_002232,42,329.84
CUST_0486,2022-01-05,INV_002233,23,421.87
CUST_0843,2023-03-15,INV_002234,14,150.49
CUST_0466,2022-04-25,INV_002235,18,45.34
CUST_0940,2022-05-22,INV_002236,2,165.79
CUST_0748,2022-11-29,INV_002237,50,213.04
CUST_0230,2022-08-15,INV_002238,20,108.4
CUST_0315,2022-05-08,INV_002239,7,297.76
CUST_0752,2022-04-16,INV_002240,45,332.53
CUST_0459,2023-08-22,INV_002241,49,1738.64
CUST_0507,2023-02-23,INV_002242,43,757.28
CUST_0412,2022-08-12,INV_002243,28,473.19
CUST_0641,2023-12-10,INV_002244,46,332.2
CUST_0845,2022-08-31,INV_002245,2,446.27
CUST_0480,2022-10-15,INV_002246,38,101.34
CUST_0759,2023-06-18,INV_002247,17,371.37
CUST_0762,2022-11-04,INV_002248,14,347.84
CUST_0649,2023-07-27,INV_002249,31,23.7
CUST_0667,2022-07-05,INV_002250,5,39.77
CUST_0008,2022-09-22,INV_002251,41,378.76
CUST_0371,2023-11-08,INV_002252,6,459.17
CUST_0337,2023-05-05,INV_002253,31,74.59
CUST_0087,2023-08-02,INV_002254,18,258.78
CUST_0349,2022-06-27,INV_002255,39,462.42
CUST_0500,2023-06-25,INV_002256,10,448.22
CUST_0215,2023-10-06,INV_002257,3,285.4
CUST_0193,2023-08-14,INV_002258,6,247.2
CUST_0577,2022-10-22,INV_002259,26,400.39
CUST_0220,2023-02-02,INV_002260,44,1662.97
CUST_0699,2022-06-19,INV_002261,41,357.95
CUST_0876,2023-11-08,INV_002262,15,384.91
CUST_0685,2023-04-22,INV_002263,5,494.16
CUST_0842,2023-01-17,INV_002264,23,189.28
CUST_0145,2022-12-17,INV_002265,28,407.49
CUST_0357,2023-06-11,INV_002266,25,153.9
CUST_0450,2022-08-07,INV_002267,21,1052.39
CUST_0218,2023-06-11,INV_002268,36,372.93
CUST_0845,2023-02-23,INV_002269,46,193.54
CUST_0758,2022-02-05,INV_002270,3,227.94
CUST_0104,2022-08-29,INV_002271,155,237.94
CUST_0655,2023-03-27,INV_002272,24,414.0
CUST_0702,2023-11-22,INV_002273,194,384.48
CUST_0825,2022-01-31,INV_002274,15,318.87
CUST_0412,2023-01-05,INV_002275,16,431.06
CUST_0963,2022-05-20,INV_002276,13,204.61
CUST_0400,2022-04-19,INV_002277,36,1052.41
CUST_0533,2022-03-01,INV_002278,43,418.59
CUST_0449,2022-03-17,INV_002279,6,433.73
CUST_0331,2022-09-16,INV_002280,6,85.3
CUST_0258,2023-12-31,INV_002281,32,1650.52
CUST_0151,2023-09-17,INV_002282,14,337.03
CUST_0546,2022-04-15,INV_002283,22,407.09
CUST_0272,2022-10-26,INV_002284,50,312.59
CUST_0453,2023-01-30,INV_002285,50,337.69
CUST_0176,2022-04-20,INV_002286,32,178.25
CUST_0654,2023-12-26,INV_002287,15,422.45
CUST_0344,2022-07-02,INV_002288,10,298.59
CUST_0509,2022-12-17,INV_002289,16,20.24
CUST_0915,2023-02-19,INV_002290,39,337.3
CUST_0392,2022-07-30,INV_002291,30,1528.55
CUST_0634,2023-03-22,INV_002292,48,313.17
CUST_0988,2022-07-17,INV_002293,11,154.41
CUST_0786,2022-12-06,INV_002294,5,378.89
CUST_0430,2023-08-04,INV_002295,27,64.35
CUST_0412,2023-06-12,INV_002296,190,332.26
CUST_0437,2023-12-05,INV_002297,27,30.98
CUST_0178,2023-01-17,INV_002298,17,55.46
CUST_0343,2022-06-05,INV_002299,45,10.13
CUST_0663,2023-09-15,INV_002300,27,59.74
CUST_0955,2022-10-28,INV_002301,47,234.07
CUST_0214,2023-08-17,INV_002302,6,437.75
CUST_0540,2023-05-27,INV_002303,27,162.1
CUST_0629,2023-02-09,INV_002304,46,279.12
CUST_0233,2022-09-02,INV_002305,39,476.46
CUST_0001,2022-08-05,INV_002306,8,140.18
CUST_0881,2022-10-02,INV_002307,30,447.98
CUST_0155,2022-03-18,INV_002308,48,79.2
CUST_0122,2022-05-24,INV_002309,48,434.06
CUST_0765,2023-01-10,INV_002310,28,381.87
CUST_0622,2022-04-24,INV_002311,20,318.7
CUST_0288,2022-06-03,INV_002312,20,222.97
CUST_0854,2023-10-24,INV_002313,2,366.7
CUST_0663,2023-12-18,INV_002314,41,157.85
CUST_0566,2022-03-06,INV_002315,14,276.5
CUST_0498,2022-08-31,INV_002316,20,472.78
CUST_0988,2022-07-10,INV_002317,23,256.89
CUST_0016,2022-04-16,INV_002318,41,303.04
CUST_0911,2022-02-22,INV_002319,40,291.64
CUST_0829,2023-12-05,INV_002320,41,319.63
CUST_0059,2023-06-13,INV_002321,46,134.65
CUST_0112,2023-02-17,INV_002322,33,285.08
CUST_0648,2022-01-18,INV_002323,27,1776.2
CUST_0332,2023-06-12,INV_002324,20,62.14
CUST_0780,2022-01-30,INV_002325,37,7.17
CUST_0704,2023-08-14,INV_002326,8,68.02
CUST_0475,2022-04-13,INV_002327,30,183.63
CUST_0644,2022-08-23,INV_002328,15,631.17
CUST_0462,2023-03-25,INV_002329,26,290.99
CUST_0906,2022-10-25,INV_002330,28,1175.19
CUST_0046,2023-11-06,INV_002331,18,215.59
CUST_0273,2023-01-29,INV_002332,19,178.14
CUST_0317,2022-08-16,INV_002333,31,1034.38
CUST_0821,2023-04-03,INV_002334,22,67.73
CUST_0410,2022-05-11,INV_002335,45,485.42
CUST_0456,2023-06-14,INV_002336,27,297.18
